Hogar,EXCLUIR,paraValidacion,Sector,DirCoordX,DirCoordY,MontoArr,IngresoHogar,Factor,AnosEstudio,CLASE,Sup_Prom_Constr_Hab_EOD,Calid_EOD_norm_inv,DensConstr_EOD,Dist_est_Metro_MC_KM,Dist_salida_Autop_MC_KM,Tiempo_Com_Stgo,Ingreso_Promedio_Zona_MM,Acc_Comercio_tpte_pub,Acc_Educacion_tpte_pub,Acc_Habitacion_tpte_pub,Acc_Industria_tpte_pub,Acc_Servicios_tpte_pub,Acc_Comercio_auto,Acc_Educacion_auto,Acc_Habitacion_auto,Acc_Industria_auto,Acc_Servicios_auto,CLUSTER7,CLUSTER2
190882,0,0,3,348425.8291,6297445.333,392551,1527017,133.068024,18,3,86.9,0,0.75,0.323065317,1.807162982,33,1.5206706,4642.24417,2300.71522,34982.70837,3041.73183,5364.59994,7995.93,4371.48,72148.37,6349.47,9037.18,6,2
190891,0,0,3,350942.5413,6296860.957,400000,2207831,66.572853,15,2,78.8,0,0.968,2.234781642,2.810713854,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
190901,1,1,3,350971.6678,6296736.949,328420,1021306,79.223732,14,2,78.8,0,0.968,2.199897211,2.754986872,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
190912,1,1,3,350966.3762,6296738.212,900000,805991,119.149673,17,3,78.8,0,0.968,2.195790975,2.760424175,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
190923,0,0,3,349436.8485,6296005.293,170000,278783,120.503708,17,3,82,0,0.735,0.504305179,3.400935172,34,1.069408864,4318.82191,2243.96019,33019.94791,2972.73757,5070.07436,7689.59,4279.55,70978.62,6226.5,8545.51,6,2
190933,0,0,3,349405.7237,6296246.848,160000,565937,143.403076,12,2,82,0,0.735,0.652209722,3.265394484,34,1.069408864,4318.82191,2243.96019,33019.94791,2972.73757,5070.07436,7689.59,4279.55,70978.62,6226.5,8545.51,6,2
190941,0,0,3,351988.6581,6297009.336,250000,1365043,121.623291,17,3,79.4,0,0.548,1.881012929,1.87305826,41,1.377192857,2634.59596,1526.08417,26624.56966,1447.25517,2872.63613,7369.73,4179.46,71222.21,5627.34,8042.44,6,2
190951,0,0,3,352044.1556,6297033.841,250000,597877,123.230751,16,3,79.4,0,0.548,1.838945515,1.83457385,41,1.377192857,2634.59596,1526.08417,26624.56966,1447.25517,2872.63613,7369.73,4179.46,71222.21,5627.34,8042.44,6,2
190961,0,0,3,350618.944,6297071.667,300000,1436595,45.34288,17,3,83.4,0,1.106,1.982791491,3.17798159,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
190973,0,0,3,349691.167,6297161.319,350000,212781,53.959415,14,2,83.4,0,1.106,1.051461009,2.635855392,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
190980,0,0,3,352415.0312,6297758.461,400000,2293160,177.683899,17,3,80.2,0,0.782,1.530685862,2.012609647,40,1.336179706,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
190991,1,1,3,349759,6295853,186809,568191,80.558815,14,2,40.1,0,0.357,0.750084691,3.696053307,31,0.5746,4622.14916,2433.27016,36905.28368,3222.67402,5333.27632,7614.58,4267.06,70881.11,6353.65,8321.78,5,1
191001,0,0,3,349759,6295853,150000,544901,113.410843,12,2,40.1,0,0.357,0.750084691,3.696053307,31,0.5746,4622.14916,2433.27016,36905.28368,3222.67402,5333.27632,7614.58,4267.06,70881.11,6353.65,8321.78,5,1
191011,0,0,3,349727.9548,6295890.944,230000,1105843,136.332138,14,2,40.1,0,0.357,0.7274989,3.670245943,31,0.5746,4622.14916,2433.27016,36905.28368,3222.67402,5333.27632,7614.58,4267.06,70881.11,6353.65,8321.78,5,1
191021,0,0,3,353561.842,6296040.826,255011,1182823,35.811451,10,1,63.5,0,0.377,0.327079959,0.181460518,45,0.9352036,3145.26316,1793.31055,31178.50715,1689.85641,3570.51867,7163.42,4121.15,71301.24,5529.42,7636.28,2,1
191031,0,0,3,353171.0103,6298379.149,250000,1413612,264.161255,16,3,70.7,0,0.432,0.763030926,2.249597581,60,0.996385,3691.3905,2031.17956,34704.14911,1836.60305,4525.27462,6924.35,3919.58,68526.89,5126.02,7681.8,2,1
191042,0,0,3,353620.9303,6298506.216,30000,1140987,106.450058,17,3,74.3,0,0.589,0.455919064,2.320945329,32,1.1341494,3749.30829,2099.52336,35502.84312,2000.73614,4695.80844,6966.73,3970.4,70054.31,5183,7639.43,6,2
191050,0,0,3,353081.1593,6295709.618,180000,500000,100.564018,14,2,52.3,0,0.355,0.461293927,0.758042287,55,0.695428885,3137.02375,1802.06027,31126.71922,1750.07692,3477.08243,7209.67,4168.52,72254.59,5576.2,7589.32,2,1
191062,0,0,3,351169.5255,6297406.594,400000,2436860,73.21402,18,3,78.8,0,1.18,2.537058636,2.783434337,42,1.194766231,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191072,0,0,3,351169.5255,6297406.594,450000,846453,131.035782,13,2,78.8,0,1.18,2.537058636,2.783434337,42,1.194766231,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191080,0,0,3,352696.856,6296907.273,300000,1209217,72.899902,14,2,80.1,0,0.377,1.196544001,1.212185911,33,1.373536909,2634.59596,1526.08417,26624.56966,1447.25517,2872.63613,7369.73,4179.46,71222.21,5627.34,8042.44,6,1
191092,0,0,3,351768.0458,6296494.459,300000,528033,123.230751,11,1,79.4,0,0.548,1.977472527,1.927786509,41,1.377192857,2634.59596,1526.08417,26624.56966,1447.25517,2872.63613,7369.73,4179.46,71222.21,5627.34,8042.44,6,2
191101,0,0,3,351860.9521,6296376.619,490624,3353775,54.07196,18,3,79.4,0,0.548,1.848850215,1.82004125,41,1.377192857,2634.59596,1526.08417,26624.56966,1447.25517,2872.63613,7369.73,4179.46,71222.21,5627.34,8042.44,6,2
191111,0,0,3,351264.8784,6298079.189,200000,1219176,149.718735,17,3,80.2,0,0.959,2.164505404,2.970049928,61,1.248884432,2497.2455,1268.76139,22455.85095,1318.70238,3154.65634,7479.89,4148.81,70328.07,5653.13,8488.01,6,2
191121,0,0,3,351254.3579,6298138.787,350000,2887630,65.694542,17,3,80.2,0,0.959,2.126760919,2.926750886,61,1.248884432,2497.2455,1268.76139,22455.85095,1318.70238,3154.65634,7479.89,4148.81,70328.07,5653.13,8488.01,6,2
191130,0,0,3,351254.3579,6298138.787,300000,1215724,46.664623,17,3,80.2,0,0.959,2.126760919,2.926750886,61,1.248884432,2497.2455,1268.76139,22455.85095,1318.70238,3154.65634,7479.89,4148.81,70328.07,5653.13,8488.01,6,2
191141,0,0,3,348978.964,6296350.159,235788,833797,175.505981,18,3,62,0,0.817,0.631152306,2.974718177,22,1.0270927,4785.25121,2454.86124,36723.73849,3374.84386,5493.62345,7638.23,4247.12,70229.89,6307.81,8431.18,6,2
191151,0,0,3,348978.964,6296350.159,22000,2149808,173.216614,14,2,62,0,0.817,0.631152306,2.974718177,22,1.0270927,4785.25121,2454.86124,36723.73849,3374.84386,5493.62345,7638.23,4247.12,70229.89,6307.81,8431.18,6,2
191161,0,0,3,352805.5844,6295916.738,180000,860000,81.558517,12,2,66.9,0,0.317,0.798464779,0.906245626,42,1.110601857,3145.26316,1793.31055,31178.50715,1689.85641,3570.51867,7163.42,4121.15,71301.24,5529.42,7636.28,2,1
191173,0,0,3,352334,6296686,292227,1403567,130.473648,18,3,80.1,0,0.377,1.451281431,1.427466992,33,1.373536909,2634.59596,1526.08417,26624.56966,1447.25517,2872.63613,7369.73,4179.46,71222.21,5627.34,8042.44,6,1
191183,0,0,3,352220.631,6296692.275,600000,1115856,255.596512,17,3,80.1,0,0.377,1.562681747,1.536219966,33,1.373536909,2634.59596,1526.08417,26624.56966,1447.25517,2872.63613,7369.73,4179.46,71222.21,5627.34,8042.44,6,1
191192,0,0,3,353144.9559,6297898.222,300000,180000,288.702667,15,2,74.3,0,0.589,0.790528615,1.791379076,32,1.1341494,3134.00789,1773.94127,33194.64475,1622.57206,3475.04845,7000.62,3997.09,69968.35,5244.88,7584.44,6,2
191212,0,0,3,351583.5735,6297688.778,220000,700000,166.855789,17,3,78.8,0,1.18,2.306060505,2.572180142,42,1.194766231,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191221,0,0,3,351606.688,6297599.685,170000,449799,234.899841,7,1,78.8,0,1.18,2.353509648,2.502054498,42,1.194766231,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191232,0,0,3,351615.9804,6297687.408,300000,1107955,195.973282,17,3,78.8,0,1.18,2.292064967,2.54514301,42,1.194766231,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191243,0,0,3,349092.4749,6295528.992,300000,1402347,93.243011,12,2,62,0,0.817,0.204402788,3.003595935,22,1.0270927,4785.25121,2454.86124,36723.73849,3374.84386,5493.62345,7638.23,4247.12,70229.89,6307.81,8431.18,6,2
191251,0,0,3,351046.2679,6297004.649,281317,985020,119.149673,17,3,78.8,0,0.968,2.398358193,2.749459118,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
191261,0,0,3,351046.2679,6297004.649,400000,1942093,250.86586,17,3,78.8,0,0.968,2.398358193,2.749459118,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
191271,0,0,3,351046.2679,6297004.649,312227,1467557,66.572853,18,3,78.8,0,0.968,2.398358193,2.749459118,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
191281,0,0,3,349408.665,6295902.463,700000,6037612,141.532471,20,3,82,0,0.735,0.428536579,3.355974265,34,1.069408864,4318.82191,2243.96019,33019.94791,2972.73757,5070.07436,7689.59,4279.55,70978.62,6226.5,8545.51,6,2
191292,0,0,3,352821.6823,6298863.008,230723,825132,79.776337,14,2,68.7,0,0.461,0.867217046,2.808677255,32,0.958154571,3691.3905,2031.17956,34704.14911,1836.60305,4525.27462,6924.35,3919.58,68526.89,5126.02,7681.8,2,1
191293,0,0,3,352716.9597,6298878.412,250000,330000,84.446754,6,1,84.4,0,0.37,0.840791232,2.856611465,40,1.534018833,3691.3905,2031.17956,34704.14911,1836.60305,4525.27462,6924.35,3919.58,68526.89,5126.02,7681.8,6,2
191301,0,0,3,353176.393,6296949.693,600000,6072509,184.160019,24,3,75.8,0,0.683,0.845875867,0.91000956,57,1.281041387,2828.31668,1628.14924,30484.83314,1502.75632,3132.14513,7151,4117.67,72124.2,5424.19,7683.2,6,2
191311,0,0,3,353165.7831,6296950.365,200000,650000,156.797607,10,1,75.8,0,0.683,0.853449826,0.916379709,57,1.281041387,2828.31668,1628.14924,30484.83314,1502.75632,3132.14513,7151,4117.67,72124.2,5424.19,7683.2,6,2
191321,0,0,3,353221.3575,6296945.554,170000,600000,68.800644,16,3,75.8,0,0.683,0.813538006,0.882811793,57,1.281041387,2828.31668,1628.14924,30484.83314,1502.75632,3132.14513,7151,4117.67,72124.2,5424.19,7683.2,6,2
191331,0,0,3,353518.753,6297291.672,450000,2023170,73.143959,24,3,78.3,0,0.545,0.4907971,1.116287959,41,1.374884548,3134.00789,1773.94127,33194.64475,1622.57206,3475.04845,7000.62,3997.09,69968.35,5244.88,7584.44,6,2
191341,0,0,3,353485.0351,6297363.508,700000,2100000,50.763199,17,3,78.3,0,0.545,0.524661348,1.192284348,41,1.374884548,3134.00789,1773.94127,33194.64475,1622.57206,3475.04845,7000.62,3997.09,69968.35,5244.88,7584.44,6,2
191352,0,0,3,352430.7934,6295678.767,192033,157339,244.403748,6,1,52.5,0,0.339,1.089250558,1.223366456,58,0.603805857,2734.80401,1624.5948,28645.84541,1598.23905,2798.06206,7046.85,4067.31,69793.03,5513.54,7471.77,5,1
191362,1,1,3,353232.936,6296312.319,145000,437535,51.600212,12,2,63.5,0,0.377,0.504598074,0.455930706,45,0.9352036,3145.26316,1793.31055,31178.50715,1689.85641,3570.51867,7163.42,4121.15,71301.24,5529.42,7636.28,2,1
191371,0,0,3,351608.4687,6297792.555,400277,2072251,55.53233,22,3,80.2,0,0.959,2.203076828,2.614481811,61,1.248884432,2497.2455,1268.76139,22455.85095,1318.70238,3154.65634,7479.89,4148.81,70328.07,5653.13,8488.01,6,2
191381,0,0,3,351608.4687,6297792.555,350000,1450190,126.558937,18,3,80.2,0,0.959,2.203076828,2.614481811,61,1.248884432,2497.2455,1268.76139,22455.85095,1318.70238,3154.65634,7479.89,4148.81,70328.07,5653.13,8488.01,6,2
191391,0,0,3,351608.4687,6297792.555,300000,1842577,55.53233,18,3,80.2,0,0.959,2.203076828,2.614481811,61,1.248884432,2497.2455,1268.76139,22455.85095,1318.70238,3154.65634,7479.89,4148.81,70328.07,5653.13,8488.01,6,2
191401,0,0,3,351608.4687,6297792.555,400000,1101447,83.518631,20,3,80.2,0,0.959,2.203076828,2.614481811,61,1.248884432,2497.2455,1268.76139,22455.85095,1318.70238,3154.65634,7479.89,4148.81,70328.07,5653.13,8488.01,6,2
191411,0,0,3,351608.4687,6297792.555,288000,765645,126.558937,15,2,80.2,0,0.959,2.203076828,2.614481811,61,1.248884432,2497.2455,1268.76139,22455.85095,1318.70238,3154.65634,7479.89,4148.81,70328.07,5653.13,8488.01,6,2
191421,0,0,3,353506,6298248,200000,595158,126.678772,18,3,74.3,0,0.589,0.404451006,2.06877754,32,1.1341494,3749.30829,2099.52336,35502.84312,2000.73614,4695.80844,6966.73,3970.4,70054.31,5183,7639.43,6,2
191432,0,0,3,349362.3846,6296641.318,297048,1390194,114.783836,16,3,87.2,0,0.506,0.915199234,2.892104303,33,0.94283625,4642.24417,2300.71522,34982.70837,3041.73183,5364.59994,7995.93,4371.48,72148.37,6349.47,9037.18,2,1
191440,0,0,3,353908.4596,6297591.394,400000,3153894,195.785797,17,3,78.3,0,0.545,0.283609449,1.425507135,41,1.374884548,3134.00789,1773.94127,33194.64475,1622.57206,3475.04845,7000.62,3997.09,69968.35,5244.88,7584.44,6,2
191452,0,0,3,351393.3886,6295565.47,400000,1525672,61.929424,17,3,61.4,0,0.424,2.118385218,2.098583761,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
191461,1,1,3,353142.0927,6296912.628,220000,319991,156.797607,17,3,75.8,0,0.683,0.842394027,0.898870918,57,1.281041387,2828.31668,1628.14924,30484.83314,1502.75632,3132.14513,7151,4117.67,72124.2,5424.19,7683.2,6,2
191473,0,0,3,349322,6296967,276098,933625,45.874687,17,3,81.7,0,0.869,0.721456147,2.586894277,31,0.828336273,4642.24417,2300.71522,34982.70837,3041.73183,5364.59994,7995.93,4371.48,72148.37,6349.47,9037.18,1,2
191481,0,0,3,352296.9509,6298058.32,400000,2212538,99.900192,17,3,84.4,0,0.37,1.601899499,2.322542754,40,1.534018833,3691.3905,2031.17956,34704.14911,1836.60305,4525.27462,6924.35,3919.58,68526.89,5126.02,7681.8,6,2
191491,0,0,3,350574.3496,6295128.03,395159,3443000,198.19278,16,3,55.6,0,0.46,1.419756857,2.823467004,30,1.3500755,4154.66045,2226.48302,33847.86908,2975.48252,5026.98779,7608.7,4292.32,71047.78,6373.08,8231.13,6,2
191501,0,0,3,350822.854,6296177.434,250000,1584940,61.929424,18,3,61.4,0,0.424,1.859176629,2.848122043,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
191511,0,0,3,350825.9274,6296124.788,165000,1714737,119.305565,16,3,61.4,0,0.424,1.849938653,2.833288019,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
191521,0,0,3,350847.5864,6296275.128,230000,1163783,179.431244,17,3,61.4,0,0.424,1.909223953,2.824789767,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
191531,0,0,3,350807.9742,6296038.851,240000,1974809,43.990147,19,3,61.4,0,0.424,1.815394424,2.814277712,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
191540,0,0,3,350847.5864,6296275.128,180000,941997,52.34964,12,2,61.4,0,0.424,1.909223953,2.824789767,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
191551,0,0,3,350847.5864,6296275.128,150000,850000,119.305565,16,3,61.4,0,0.424,1.909223953,2.824789767,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
191561,0,0,3,350851.8085,6297241.543,298280,779500,103.070839,12,2,78.8,0,1.18,2.211556415,3.010350195,42,1.194766231,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191571,0,0,3,349267.199,6297104.818,350000,376978,124.416512,9,1,81.7,0,0.869,0.634423374,2.440206274,31,0.828336273,4642.24417,2300.71522,34982.70837,3041.73183,5364.59994,7995.93,4371.48,72148.37,6349.47,9037.18,1,2
191581,0,0,3,349156.1703,6297128.894,300000,1225104,45.874687,17,3,81.7,0,0.869,0.521035938,2.364690248,31,0.828336273,4642.24417,2300.71522,34982.70837,3041.73183,5364.59994,7995.93,4371.48,72148.37,6349.47,9037.18,1,2
191592,0,0,3,351343.6849,6297497.06,250000,719698,103.070839,17,3,78.8,0,1.18,2.591474156,2.671254991,42,1.194766231,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191601,0,0,3,352828.5282,6295481.77,250000,262607,44.126125,14,2,52.3,0,0.355,0.685956743,0.794613276,55,0.695428885,3137.02375,1802.06027,31126.71922,1750.07692,3477.08243,7209.67,4168.52,72254.59,5576.2,7589.32,2,1
191611,0,0,3,353106.2052,6296528.074,220000,61221,146.071182,14,2,63.5,0,0.377,0.665747837,0.660376271,45,0.9352036,3145.26316,1793.31055,31178.50715,1689.85641,3570.51867,7163.42,4121.15,71301.24,5529.42,7636.28,2,1
191620,0,0,3,353106.2052,6296528.074,150000,623667,114.897476,16,3,63.5,0,0.377,0.665747837,0.660376271,45,0.9352036,3145.26316,1793.31055,31178.50715,1689.85641,3570.51867,7163.42,4121.15,71301.24,5529.42,7636.28,2,1
191633,1,1,3,352425.7779,6298479.923,277653,1160483,70.96183,12,2,84.4,0,0.37,1.263923552,2.610257089,40,1.534018833,3691.3905,2031.17956,34704.14911,1836.60305,4525.27462,6924.35,3919.58,68526.89,5126.02,7681.8,6,2
191643,0,0,3,350671,6296606,400000,431581,63.089062,18,3,91.9,0,0.378,1.872883819,3.029247757,44,2.218455,3528.7939,1930.25968,28795.81574,2600.16785,3676.45603,7548.17,4239.7,71029.3,6059.86,8307.86,7,2
191653,0,0,3,350748.2895,6296688.227,494528,7667494,174.880447,19,3,83.4,0,1.106,1.980193884,2.965543365,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
191661,0,0,3,353731.1709,6296989.557,210950,95000,132.542786,9,1,75.8,0,0.683,0.435883898,0.805998821,57,1.281041387,2828.31668,1628.14924,30484.83314,1502.75632,3132.14513,7151,4117.67,72124.2,5424.19,7683.2,6,2
191671,0,0,3,351592.2336,6297293.99,269564,1208876,103.070839,12,2,78.8,0,1.18,2.357387987,2.355670136,42,1.194766231,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191681,1,1,3,350025.048,6297267.662,250000,532503,53.959415,19,3,83.4,0,1.106,1.385941055,2.782698852,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
191691,1,1,3,349921.9694,6297145.479,325000,3519913,53.959415,18,3,83.4,0,1.106,1.282732258,2.798627951,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
191701,0,0,3,349817.2878,6297308.86,700000,1394777,45.34288,17,3,83.4,0,1.106,1.181382238,2.607659125,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
191712,0,0,3,349921.9553,6297147.162,213652,440858,122.974258,17,3,83.4,0,1.106,1.282642534,2.797377776,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
191721,1,1,3,349921.9694,6297145.479,300000,1357960,45.34288,17,3,83.4,0,1.106,1.282732258,2.798627951,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
191731,1,1,3,350157.527,6296821.237,1000000,325382,45.34288,12,2,83.4,0,1.106,1.564492797,3.197148097,32,1.655520083,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
191741,0,0,3,352182.2694,6295170.652,150000,305990,192.236267,12,2,51.7,0,0.431,1.377888078,1.233658096,44,0.709943333,2734.80401,1624.5948,28645.84541,1598.23905,2798.06206,7046.85,4067.31,69793.03,5513.54,7471.77,2,1
191753,0,0,3,353174.3929,6297918.966,340800,1500950,264.161255,18,3,70.7,0,0.432,0.756188372,1.80288996,60,0.996385,3691.3905,2031.17956,34704.14911,1836.60305,4525.27462,6924.35,3919.58,68526.89,5126.02,7681.8,2,1
191763,0,0,3,350176.3079,6297805.228,300000,1595088,226.095963,17,3,85,0,0.824,1.649242328,2.411131247,32,1.259664182,3027.22146,1686.8616,27311.18733,1891.54551,3376.25197,7646.54,4229.04,70895.81,5963.23,8612.45,6,2
191772,0,0,3,351133.6627,6296580.787,166294,523460,213.592316,10,1,78.8,0,0.968,2.281395337,2.567859674,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
191781,0,0,3,351236.5818,6296644.564,335965,1687291,87.201141,12,2,78.8,0,0.968,2.400852707,2.477230423,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
191792,0,0,3,353192.073,6297177.977,200000,1091722,48.870995,12,2,75.8,0,0.683,0.829583231,1.101694889,57,1.281041387,2828.31668,1628.14924,30484.83314,1502.75632,3132.14513,7151,4117.67,72124.2,5424.19,7683.2,6,2
191801,0,0,3,351087.8565,6296607.582,197951,930662,151.720474,17,3,78.8,0,0.968,2.249470771,2.617314375,42,1.257631757,2762.64372,1536.50925,25365.11624,1756.0761,2896.26633,7594.95,4292.93,72334.95,5857.72,8369,6,2
191811,0,0,3,353643.5248,6297521.818,279360,563126,90.854103,19,3,78.3,0,0.545,0.414076243,1.336289713,41,1.374884548,3134.00789,1773.94127,33194.64475,1622.57206,3475.04845,7000.62,3997.09,69968.35,5244.88,7584.44,6,2
191821,0,0,3,352813.982,6295674.303,200000,400000,44.126125,17,3,52.3,0,0.355,0.709761615,0.949473746,55,0.695428885,3137.02375,1802.06027,31126.71922,1750.07692,3477.08243,7209.67,4168.52,72254.59,5576.2,7589.32,2,1
191831,0,0,3,352315.8361,6297275.238,350000,2556894,66.381226,18,3,80.2,0,0.782,1.693274743,1.738742129,40,1.336179706,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191841,0,0,3,352343.3171,6297329.505,320000,1846506,46.069744,18,3,80.2,0,0.782,1.665037708,1.752336655,40,1.336179706,2631.54301,1412.6539,24291.28257,1499.81896,3055.19453,7582.4,4237.3,71942.68,5722.39,8532.54,6,2
191851,0,0,3,351306.4032,6295256.461,250000,2766708,169.663223,12,2,61.4,0,0.424,2.149376917,2.110763036,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
191861,0,0,3,351270.4086,6295257.902,200000,1461115,43.990147,16,3,61.4,0,0.424,2.115818524,2.146530623,53,1.202321176,2664.66628,1506.19281,23964.18104,1825.14369,2660.30746,7379.39,4209.73,71196.22,5886.3,8016.06,2,1
